"","id","activity_date","total_steps","total_distance","tracker_distance","logged_activities_distance","very_active_distance","moderately_active_distance","light_active_distance","sedentary_active_distance","very_active_minutes","fairly_active_minutes","lightly_active_minutes","sedentary_minutes","calories","day_of_week"
"734",2022484408,"5/5/2016",11895,8.35000038146973,8.35000038146973,0,2.78999996185303,0.860000014305115,4.69999980926514,0,55,20,253,1112,2609,"Thursday"
"735",2026352035,"5/5/2016",12167,7.53999996185303,7.53999996185303,0,0,0,7.53999996185303,0,0,0,475,479,1926,"Thursday"
"736",2320127002,"5/5/2016",5202,3.50999999046326,3.50999999046326,0,0,0.389999985694885,3.10999989509583,0,0,11,223,1206,1780,"Thursday"
"737",2873212765,"5/5/2016",8314,5.6100001335144,5.6100001335144,0,0.779999971389771,0.800000011920929,4.03000020980835,0,13,23,311,1093,1971,"Thursday"
"738",3977333714,"5/5/2016",12312,8.57999992370605,8.57999992370605,0,1.75999999046326,4.1100001335144,2.71000003814697,0,14,88,178,680,1618,"Thursday"
"739",4020332650,"5/5/2016",11728,8.43000030517578,8.43000030517578,0,2.61999988555908,1.67999994754791,4.03999996185303,0.0700000002980232,38,42,196,916,3429,"Thursday"
"740",4319703577,"5/5/2016",13658,9.48999977111816,9.48999977111816,0,2.63000011444092,1.4099999666214,5.44999980926514,0,27,34,328,957,2530,"Thursday"
"741",4388161847,"5/5/2016",9603,7.38000011444092,7.38000011444092,0,0.629999995231628,1.66999995708466,5.09000015258789,0,12,39,199,896,2899,"Thursday"
"742",4445114986,"5/5/2016",3800,2.54999995231628,2.54999995231628,0,0.119999997317791,0.239999994635582,2.1800000667572,0,2,6,185,734,2120,"Thursday"
"743",4558609924,"5/5/2016",10611,7.01000022888184,7.01000022888184,0,1.00999999046326,0.5,5.51000022888184,0,14,8,370,1048,2262,"Thursday"
"744",4702921684,"5/5/2016",8614,6.98999977111816,6.98999977111816,0,0.670000016689301,0.219999998807907,6.09000015258789,0,8,5,241,745,3006,"Thursday"
"745",5553957443,"5/5/2016",14331,9.51000022888184,9.51000022888184,0,3.4300000667572,1.6599999666214,4.42999982833862,0,44,29,241,692,2156,"Thursday"
"746",5577150313,"5/5/2016",7550,5.6399998664856,5.6399998664856,0,2.5,0.469999998807907,2.67000007629395,0,45,21,143,1153,3004,"Thursday"
"747",6117666160,"5/5/2016",9799,7.40000009536743,7.40000009536743,0,0,0,7.40000009536743,0,0,0,487,479,2636,"Thursday"
"748",6290855005,"5/5/2016",6339,4.78999996185303,4.78999996185303,0,0,0,4.78999996185303,0,0,0,239,1201,2682,"Thursday"
"749",6775888955,"5/5/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1841,"Thursday"
"750",6962181067,"5/5/2016",10524,6.96000003814697,6.96000003814697,0,0.990000009536743,1.1599999666214,4.80999994277954,0,14,22,305,591,2066,"Thursday"
"751",7007744171,"5/5/2016",15010,11.1000003814697,10.039999961853,4.8782320022583,4.32999992370605,1.28999996185303,5.48000001907349,0,53,23,317,1047,2933,"Thursday"
"752",7086361926,"5/5/2016",8564,5.59999990463257,5.59999990463257,0,1.77999997138977,0.829999983310699,2.95000004768372,0,24,14,149,1253,2386,"Thursday"
"753",8053475328,"5/5/2016",14990,11.5100002288818,11.5100002288818,0,8.85000038146973,0.449999988079071,2.21000003814697,0,93,9,130,1208,2950,"Thursday"
"754",8378563200,"5/5/2016",8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,3783,"Thursday"
"755",8583815059,"5/5/2016",12427,9.6899995803833,9.6899995803833,0,0,0,1.17999994754791,0,0,0,70,1370,3266,"Thursday"
"756",8792009665,"5/5/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1688,"Thursday"
"757",8877689391,"5/5/2016",14055,10.6700000762939,10.6700000762939,0,5.46000003814697,0.819999992847443,4.36999988555908,0,67,15,188,1170,3052,"Thursday"
"758",1503960366,"5/6/2016",12159,8.02999973297119,8.02999973297119,0,1.97000002861023,0.25,5.80999994277954,0,24,6,289,754,1896,"Friday"
"759",1624580081,"5/6/2016",1727,1.12000000476837,1.12000000476837,0,0,0,1.12000000476837,0.00999999977648258,0,0,102,1338,1341,"Friday"
"760",1644430081,"5/6/2016",9787,7.11999988555908,7.11999988555908,0,0.819999992847443,0.270000010728836,6.01000022888184,0.0199999995529652,11,6,369,1054,3328,"Friday"
"761",1844505072,"5/6/2016",44,0.0299999993294477,0.0299999993294477,0,0,0,0.0299999993294477,0,0,0,2,1438,1351,"Friday"
"762",1927972279,"5/6/2016",2091,1.45000004768372,1.45000004768372,0,0,0,1.45000004768372,0,0,0,108,1332,2383,"Friday"
"763",2022484408,"5/6/2016",10227,7.17999982833862,7.17999982833862,0,1.87000000476837,0.670000016689301,4.6399998664856,0,24,17,295,1104,2498,"Friday"
"764",2026352035,"5/6/2016",8198,5.07999992370605,5.07999992370605,0,0,0,5.07999992370605,0,0,0,383,511,1736,"Friday"
"765",2320127002,"5/6/2016",4878,3.28999996185303,3.28999996185303,0,0,0,3.28999996185303,0,0,0,204,1236,1742,"Friday"
"766",2873212765,"5/6/2016",7063,4.75,4.75,0,0,0.119999997317791,4.6100001335144,0.00999999977648258,0,5,370,1065,1910,"Friday"
"767",3977333714,"5/6/2016",11677,8.27999973297119,8.27999973297119,0,3.10999989509583,2.50999999046326,2.67000007629395,0,29,55,168,676,1590,"Friday"
"768",4020332650,"5/6/2016",4369,3.13000011444092,3.13000011444092,0,0,0,3.09999990463257,0.00999999977648258,0,0,177,855,2704,"Friday"
"769",4319703577,"5/6/2016",9524,6.42000007629395,6.42000007629395,0,0.409999996423721,0.469999998807907,5.46000003814697,0,6,11,314,692,2266,"Friday"
"770",4388161847,"5/6/2016",13175,10.1300001144409,10.1300001144409,0,2.10999989509583,2.08999991416931,5.92999982833862,0,33,45,262,1100,3425,"Friday"
"771",4445114986,"5/6/2016",4514,3.02999997138977,3.02999997138977,0,0,0,3.02999997138977,0,0,0,229,809,2211,"Friday"
"772",4558609924,"5/6/2016",3755,2.48000001907349,2.48000001907349,0,0,0,2.48000001907349,0,0,0,202,1238,1722,"Friday"
"773",4702921684,"5/6/2016",6943,5.63000011444092,5.63000011444092,0,0.0799999982118607,0.660000026226044,4.86999988555908,0,1,16,207,682,2859,"Friday"
"774",5553957443,"5/6/2016",9632,6.28999996185303,6.28999996185303,0,1.51999998092651,0.540000021457672,4.23000001907349,0,21,9,229,761,1916,"Friday"
"775",5577150313,"5/6/2016",4950,3.70000004768372,3.70000004768372,0,1.92999994754791,0.319999992847443,1.45000004768372,0,41,16,79,1304,2643,"Friday"
"776",6117666160,"5/6/2016",3365,2.6800000667572,2.6800000667572,0,0,0,2.6800000667572,0,0,0,133,673,1838,"Friday"
"777",6290855005,"5/6/2016",6116,4.61999988555908,4.61999988555908,0,0,0,4.59000015258789,0.0299999993294477,0,0,305,1135,2806,"Friday"
"778",6775888955,"5/6/2016",4697,3.36999988555908,3.36999988555908,0,0.469999998807907,0.930000007152557,1.92999994754791,0,12,35,75,1318,2496,"Friday"
"779",6962181067,"5/6/2016",5908,3.91000008583069,3.91000008583069,0,0,0,3.91000008583069,0,0,0,299,717,1850,"Friday"
"780",7007744171,"5/6/2016",11459,7.67000007629395,7.67000007629395,0,3,0.810000002384186,3.85999989509583,0,44,13,247,1136,2553,"Friday"
"781",7086361926,"5/6/2016",12461,8.38000011444092,8.38000011444092,0,3.8199999332428,1.42999994754791,3.11999988555908,0,84,35,154,834,2924,"Friday"
"782",8053475328,"5/6/2016",13953,11,11,0,9.10000038146973,0.689999997615814,1.21000003814697,0,90,15,90,1245,2859,"Friday"
"783",8378563200,"5/6/2016",7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0,74,5,166,831,3644,"Friday"
"784",8583815059,"5/6/2016",5843,4.55999994277954,4.55999994277954,0,0.140000000596046,1.19000005722046,3.23000001907349,0,2,22,166,1250,2683,"Friday"
"785",8792009665,"5/6/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1688,"Friday"
"786",8877689391,"5/6/2016",21727,19.3400001525879,19.3400001525879,0,12.789999961853,0.28999999165535,6.15999984741211,0,96,17,232,1095,4015,"Friday"
"787",1503960366,"5/7/2016",11992,7.71000003814697,7.71000003814697,0,2.46000003814697,2.11999988555908,3.13000011444092,0,37,46,175,833,1821,"Saturday"
"788",1624580081,"5/7/2016",2104,1.37000000476837,1.37000000476837,0,0,0,1.37000000476837,0,0,0,182,1258,1474,"Saturday"
"789",1644430081,"5/7/2016",13372,9.72000026702881,9.72000026702881,0,3.25999999046326,0.790000021457672,5.67000007629395,0.00999999977648258,41,17,243,1139,3404,"Saturday"
"790",1844505072,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347,"Saturday"
"791",1927972279,"5/7/2016",1510,1.03999996185303,1.03999996185303,0,0,0,1.03999996185303,0,0,0,48,1392,2229,"Saturday"
"792",2022484408,"5/7/2016",6708,4.71000003814697,4.71000003814697,0,1.61000001430511,0.0799999982118607,3.01999998092651,0,20,2,149,1269,1995,"Saturday"
"793",2026352035,"5/7/2016",4193,2.59999990463257,2.59999990463257,0,0,0,2.59999990463257,0,0,0,229,665,1491,"Saturday"
"794",2320127002,"5/7/2016",7379,4.96999979019165,4.96999979019165,0,0,0,4.96999979019165,0,0,0,319,1121,1972,"Saturday"
"795",2873212765,"5/7/2016",4940,3.38000011444092,3.38000011444092,0,2.27999997138977,0.550000011920929,0.550000011920929,0,75,11,52,1302,1897,"Saturday"
"796",3977333714,"5/7/2016",11550,7.73000001907349,7.73000001907349,0,0,4.13000011444092,3.58999991416931,0,0,86,208,703,1574,"Saturday"
"797",4020332650,"5/7/2016",6132,4.40000009536743,4.40000009536743,0,0,0,3.57999992370605,0,0,0,184,1256,2975,"Saturday"
"798",4319703577,"5/7/2016",7937,5.32999992370605,5.32999992370605,0,0.189999997615814,1.04999995231628,4.07999992370605,0,3,28,279,586,2158,"Saturday"
"799",4388161847,"5/7/2016",22770,17.5400009155273,17.5400009155273,0,9.44999980926514,2.76999998092651,5.32999992370605,0,120,56,260,508,4022,"Saturday"
"800",4445114986,"5/7/2016",5183,3.58999991416931,3.58999991416931,0,2.13000011444092,0.189999997615814,1.25,0,26,4,108,866,2123,"Saturday"
"801",4558609924,"5/7/2016",8237,5.44000005722046,5.44000005722046,0,1.61000001430511,1,2.82999992370605,0,23,16,233,1116,1973,"Saturday"
"802",4702921684,"5/7/2016",14370,11.6499996185303,11.6499996185303,0,0.370000004768372,2.30999994277954,8.97000026702881,0,5,46,439,577,3683,"Saturday"
"803",5553957443,"5/7/2016",1868,1.22000002861023,1.22000002861023,0,0,0,1.22000002861023,0,0,0,96,902,1494,"Saturday"
"804",5577150313,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1819,"Saturday"
"805",6117666160,"5/7/2016",7336,5.53999996185303,5.53999996185303,0,0,0,5.53999996185303,0,0,0,412,456,2469,"Saturday"
"806",6290855005,"5/7/2016",5510,4.17000007629395,4.17000007629395,0,0,0,4.15999984741211,0,0,0,227,1213,2613,"Saturday"
"807",6775888955,"5/7/2016",1967,1.4099999666214,1.4099999666214,0,0.129999995231628,0.239999994635582,1.04999995231628,0,2,5,49,551,1032,"Saturday"
"808",6962181067,"5/7/2016",6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,"Saturday"
"809",7007744171,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,111,120,"Saturday"
"810",7086361926,"5/7/2016",12827,8.47999954223633,8.47999954223633,0,1.46000003814697,2.32999992370605,4.67999982833862,0,20,42,209,621,2739,"Saturday"
"811",8053475328,"5/7/2016",19769,15.6700000762939,15.6700000762939,0,12.4399995803833,0.879999995231628,2.34999990463257,0,121,20,148,1076,3331,"Saturday"
"812",8378563200,"5/7/2016",4468,3.53999996185303,3.53999996185303,0,0,0,3.53999996185303,0,0,0,158,851,2799,"Saturday"
"813",8583815059,"5/7/2016",6117,4.76999998092651,4.76999998092651,0,0,0,4.76999998092651,0,0,0,250,1190,2810,"Saturday"
"814",8792009665,"5/7/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1688,"Saturday"
"815",8877689391,"5/7/2016",12332,8.13000011444092,8.13000011444092,0,0.0799999982118607,0.959999978542328,6.98999977111816,0,105,28,271,1036,4142,"Saturday"
"816",1503960366,"5/8/2016",10060,6.57999992370605,6.57999992370605,0,3.52999997138977,0.319999992847443,2.73000001907349,0,44,8,203,574,1740,"Sunday"
"817",1624580081,"5/8/2016",3427,2.23000001907349,2.23000001907349,0,0,0,2.22000002861023,0,0,0,152,1288,1427,"Sunday"
"818",1644430081,"5/8/2016",6724,4.8899998664856,4.8899998664856,0,0,0,4.88000011444092,0,0,0,295,991,2987,"Sunday"
"819",1844505072,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347,"Sunday"
"820",1927972279,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2063,"Sunday"
"821",2022484408,"5/8/2016",3292,2.30999994277954,2.30999994277954,0,0,0,2.30999994277954,0,0,0,135,1305,1848,"Sunday"
"822",2026352035,"5/8/2016",5528,3.45000004768372,3.45000004768372,0,0,0,3.45000004768372,0,0,0,258,610,1555,"Sunday"
"823",2320127002,"5/8/2016",5161,3.48000001907349,3.48000001907349,0,0,0,3.47000002861023,0,0,0,247,1193,1821,"Sunday"
"824",2873212765,"5/8/2016",8168,5.53999996185303,5.53999996185303,0,2.90000009536743,0,2.64000010490417,0,46,0,326,1068,2096,"Sunday"
"825",3977333714,"5/8/2016",13585,9.09000015258789,9.09000015258789,0,0.680000007152557,5.23999977111816,3.17000007629395,0,9,116,171,688,1633,"Sunday"
"826",4020332650,"5/8/2016",5862,4.19999980926514,4.19999980926514,0,0,0,4.15000009536743,0,0,0,263,775,3089,"Sunday"
"827",4319703577,"5/8/2016",3672,2.46000003814697,2.46000003814697,0,0,0,2.46000003814697,0,0,0,153,603,1792,"Sunday"
"828",4388161847,"5/8/2016",17298,14.3800001144409,14.3800001144409,0,9.89000034332275,1.25999999046326,3.23000001907349,0,107,38,178,576,3934,"Sunday"
"829",4445114986,"5/8/2016",7303,4.90000009536743,4.90000009536743,0,0,0.25,4.65000009536743,0,0,8,308,733,2423,"Sunday"
"830",4558609924,"5/8/2016",6543,4.32999992370605,4.32999992370605,0,1.79999995231628,0.5,2.01999998092651,0,66,35,238,1019,2666,"Sunday"
"831",4702921684,"5/8/2016",12857,10.4300003051758,10.4300003051758,0,0.680000007152557,6.21000003814697,3.53999996185303,0,9,125,192,1019,3287,"Sunday"
"832",5553957443,"5/8/2016",6083,4,4,0,0.219999998807907,0.469999998807907,3.29999995231628,0,3,8,210,505,1762,"Sunday"
"833",5577150313,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1819,"Sunday"
"834",6117666160,"5/8/2016",7328,5.53000020980835,5.53000020980835,0,0,0,5.53000020980835,0,0,0,318,517,2250,"Sunday"
"835",6290855005,"5/8/2016",7706,5.82999992370605,5.82999992370605,0,0,0,5.82000017166138,0,0,0,251,1189,2712,"Sunday"
"836",6962181067,"5/8/2016",4188,2.76999998092651,2.76999998092651,0,0,0.519999980926514,2.25,0,0,14,151,709,1659,"Sunday"
"837",7086361926,"5/8/2016",10677,7.09999990463257,7.09999990463257,0,2.30999994277954,1.52999997138977,3.25,0,32,27,147,695,2534,"Sunday"
"838",8053475328,"5/8/2016",22026,17.6499996185303,17.6499996185303,0,13.3999996185303,0.589999973773956,3.66000008583069,0,125,14,228,1073,3589,"Sunday"
"839",8378563200,"5/8/2016",2943,2.32999992370605,2.32999992370605,0,0,0,2.32999992370605,0,0,0,139,621,2685,"Sunday"
"840",8583815059,"5/8/2016",9217,7.19000005722046,7.19000005722046,0,0.219999998807907,3.30999994277954,3.66000008583069,0,3,72,182,1183,2940,"Sunday"
"841",8792009665,"5/8/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1688,"Sunday"
"842",8877689391,"5/8/2016",10686,8.10999965667725,8.10999965667725,0,1.08000004291534,0.200000002980232,6.80000019073486,0,17,4,245,1174,2847,"Sunday"
"843",1503960366,"5/9/2016",12022,7.71999979019165,7.71999979019165,0,3.45000004768372,0.529999971389771,3.74000000953674,0,46,11,206,835,1819,"Monday"
"844",1624580081,"5/9/2016",1732,1.12999999523163,1.12999999523163,0,0,0,1.12999999523163,0,0,0,91,1349,1328,"Monday"
"845",1644430081,"5/9/2016",6643,4.82999992370605,4.82999992370605,0,2.39000010490417,0.349999994039536,2.08999991416931,0.00999999977648258,32,6,303,1099,3008,"Monday"
"846",1844505072,"5/9/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347,"Monday"
"847",1927972279,"5/9/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2063,"Monday"
"848",2022484408,"5/9/2016",13379,9.39000034332275,9.39000034332275,0,2.11999988555908,1.62999999523163,5.6399998664856,0,35,47,297,1061,2709,"Monday"
"849",2026352035,"5/9/2016",10685,6.61999988555908,6.61999988555908,0,0,0,6.59999990463257,0,0,0,401,543,1869,"Monday"
"850",2320127002,"5/9/2016",3090,2.07999992370605,2.07999992370605,0,0,0,2.07999992370605,0,0,0,145,1295,1630,"Monday"
"851",2873212765,"5/9/2016",7726,5.19000005722046,5.19000005722046,0,0,0,5.19000005722046,0,0,0,345,1095,1906,"Monday"
"852",3977333714,"5/9/2016",14687,10.0799999237061,10.0799999237061,0,0.769999980926514,5.59999990463257,3.54999995231628,0,8,122,151,1159,1667,"Monday"
"853",4020332650,"5/9/2016",4556,3.26999998092651,3.26999998092651,0,0.200000002980232,0.119999997317791,2.94000005722046,0,3,5,173,1225,2785,"Monday"
"854",4319703577,"5/9/2016",10378,6.96000003814697,6.96000003814697,0,0.140000000596046,0.560000002384186,6.25,0,2,14,374,490,2345,"Monday"
"855",4388161847,"5/9/2016",10218,7.8600001335144,7.8600001335144,0,0.340000003576279,0.730000019073486,6.78999996185303,0,6,19,258,1020,3013,"Monday"
"856",4445114986,"5/9/2016",5275,3.53999996185303,3.53999996185303,0,0,0,3.53999996185303,0,0,0,266,641,2281,"Monday"
"857",4558609924,"5/9/2016",11451,7.57000017166138,7.57000017166138,0,0.430000007152557,1.62000000476837,5.51999998092651,0,6,30,339,1065,2223,"Monday"
"858",4702921684,"5/9/2016",8232,6.67999982833862,6.67999982833862,0,0,0.569999992847443,6.09999990463257,0,0,12,253,746,2990,"Monday"
"859",5553957443,"5/9/2016",11611,7.57999992370605,7.57999992370605,0,2.13000011444092,0.889999985694885,4.55999994277954,0,59,22,251,667,2272,"Monday"
"860",5577150313,"5/9/2016",3421,2.55999994277954,2.55999994277954,0,1.42999994754791,0.140000000596046,0.990000009536743,0,34,11,70,1099,2489,"Monday"
"861",6117666160,"5/9/2016",4477,3.38000011444092,3.38000011444092,0,0,0,3.38000011444092,0,0,0,197,125,1248,"Monday"
"862",6290855005,"5/9/2016",6277,4.75,4.75,0,0,0,4.73000001907349,0.0199999995529652,0,0,264,800,2175,"Monday"
"863",6962181067,"5/9/2016",12342,8.72000026702881,8.68000030517578,3.16782188415527,3.90000009536743,1.17999994754791,3.65000009536743,0,43,21,231,607,2105,"Monday"
"864",7086361926,"5/9/2016",13566,9.10999965667725,9.10999965667725,0,4.26000022888184,1.71000003814697,3.11999988555908,0,67,50,171,743,2960,"Monday"
"865",8053475328,"5/9/2016",12465,9.38000011444092,9.38000011444092,0,6.11999988555908,0.569999992847443,2.69000005722046,0,66,12,148,1214,2765,"Monday"
"866",8378563200,"5/9/2016",8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0,71,13,171,772,3721,"Monday"
"867",8583815059,"5/9/2016",9877,7.69999980926514,7.69999980926514,0,5.76000022888184,0.170000001788139,1.73000001907349,0,66,4,110,1260,2947,"Monday"
"868",8792009665,"5/9/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1688,"Monday"
"869",8877689391,"5/9/2016",20226,18.25,18.25,0,11.1000003814697,0.800000011920929,6.23999977111816,0.0500000007450581,73,19,217,1131,3710,"Monday"
"870",1503960366,"5/10/2016",12207,7.76999998092651,7.76999998092651,0,3.34999990463257,1.1599999666214,3.25999999046326,0,46,31,214,746,1859,"Tuesday"
"871",1624580081,"5/10/2016",2969,1.92999994754791,1.92999994754791,0,0,0,1.91999995708466,0.00999999977648258,0,0,139,1301,1393,"Tuesday"
"872",1644430081,"5/10/2016",9167,6.65999984741211,6.65999984741211,0,0.879999995231628,0.810000002384186,4.96999979019165,0.00999999977648258,12,19,155,1254,2799,"Tuesday"
"873",1844505072,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347,"Tuesday"
"874",1927972279,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2063,"Tuesday"
"875",2022484408,"5/10/2016",12798,8.97999954223633,8.97999954223633,0,2.22000002861023,1.21000003814697,5.55999994277954,0,57,28,271,1084,2797,"Tuesday"
"876",2026352035,"5/10/2016",254,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,17,1002,1141,"Tuesday"
"877",2320127002,"5/10/2016",6227,4.19999980926514,4.19999980926514,0,0,0,4.19999980926514,0,0,0,290,1150,1899,"Tuesday"
"878",2873212765,"5/10/2016",8275,5.55999994277954,5.55999994277954,0,0,0,5.55000019073486,0.00999999977648258,0,0,373,1067,1962,"Tuesday"
"879",3977333714,"5/10/2016",13072,8.77999973297119,8.77999973297119,0,0.0700000002980232,5.40000009536743,3.30999994277954,0,1,115,196,676,1630,"Tuesday"
"880",4020332650,"5/10/2016",5546,3.98000001907349,3.98000001907349,0,0,0,3.86999988555908,0.0399999991059303,0,0,206,774,2926,"Tuesday"
"881",4319703577,"5/10/2016",9487,6.36999988555908,6.36999988555908,0,0.209999993443489,0.46000000834465,5.69999980926514,0,3,12,329,555,2260,"Tuesday"
"882",4388161847,"5/10/2016",10299,7.92000007629395,7.92000007629395,0,0.810000002384186,0.649999976158142,6.46000003814697,0,13,14,267,648,3061,"Tuesday"
"883",4445114986,"5/10/2016",3915,2.63000011444092,2.63000011444092,0,0,0,2.63000011444092,0,0,0,231,783,2181,"Tuesday"
"884",4558609924,"5/10/2016",6435,4.25,4.25,0,0.740000009536743,1.12000000476837,2.39000010490417,0,11,18,220,1191,1889,"Tuesday"
"885",4702921684,"5/10/2016",10613,8.60999965667725,8.60999965667725,0,0.0799999982118607,1.87999999523163,6.65000009536743,0,1,37,262,701,3172,"Tuesday"
"886",5553957443,"5/10/2016",16358,10.710000038147,10.710000038147,0,3.86999988555908,1.61000001430511,5.19999980926514,0,61,40,265,707,2335,"Tuesday"
"887",5577150313,"5/10/2016",8869,6.65000009536743,6.65000009536743,0,2.55999994277954,0.75,3.34999990463257,0,104,37,194,639,3841,"Tuesday"
"888",6290855005,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,1440,0,"Tuesday"
"889",6962181067,"5/10/2016",15448,10.210000038147,10.210000038147,0,3.47000002861023,1.75,4.98999977111816,0,62,34,275,626,2361,"Tuesday"
"890",7086361926,"5/10/2016",14433,10.789999961853,10.789999961853,0,7.1100001335144,1.20000004768372,2.45000004768372,0,72,23,106,1182,2800,"Tuesday"
"891",8053475328,"5/10/2016",14810,11.3599996566772,11.3599996566772,0,9.09000015258789,0.419999986886978,1.85000002384186,0,96,10,115,1219,2926,"Tuesday"
"892",8378563200,"5/10/2016",6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0,63,13,152,840,3586,"Tuesday"
"893",8583815059,"5/10/2016",8240,6.42999982833862,6.42999982833862,0,0.689999997615814,2.00999999046326,3.72000002861023,0,9,43,162,1226,2846,"Tuesday"
"894",8792009665,"5/10/2016",0,0,0,0,0,0,0,0,0,0,0,48,57,"Tuesday"
"895",8877689391,"5/10/2016",10733,8.14999961853027,8.14999961853027,0,1.35000002384186,0.46000000834465,6.28000020980835,0,18,11,224,1187,2832,"Tuesday"
"896",1503960366,"5/11/2016",12770,8.13000011444092,8.13000011444092,0,2.55999994277954,1.00999999046326,4.55000019073486,0,36,23,251,669,1783,"Wednesday"
"897",1624580081,"5/11/2016",3134,2.03999996185303,2.03999996185303,0,0,0,2.03999996185303,0,0,0,112,1328,1359,"Wednesday"
"898",1644430081,"5/11/2016",1329,0.970000028610229,0.970000028610229,0,0,0,0.949999988079071,0.00999999977648258,0,0,49,713,1276,"Wednesday"
"899",1844505072,"5/11/2016",0,0,0,0,0,0,0,0,0,0,0,1440,1347,"Wednesday"
"900",1927972279,"5/11/2016",0,0,0,0,0,0,0,0,0,0,0,1440,2063,"Wednesday"
"901",2022484408,"5/11/2016",13272,9.31999969482422,9.31999969482422,0,4.17999982833862,1.14999997615814,3.99000000953674,0,58,25,224,1133,2544,"Wednesday"
"902",2026352035,"5/11/2016",8580,5.32000017166138,5.32000017166138,0,0,0,5.32000017166138,0,0,0,330,569,1698,"Wednesday"
"903",2320127002,"5/11/2016",6424,4.32999992370605,4.32999992370605,0,0,0,4.32999992370605,0,0,0,300,1140,1903,"Wednesday"
"904",2873212765,"5/11/2016",6440,4.32999992370605,4.32999992370605,0,0,0,4.32000017166138,0.00999999977648258,0,0,319,1121,1826,"Wednesday"
"905",3977333714,"5/11/2016",746,0.5,0.5,0,0.370000004768372,0,0.129999995231628,0,4,0,9,13,52,"Wednesday"
"906",4020332650,"5/11/2016",3689,2.65000009536743,2.65000009536743,0,0.109999999403954,0.170000001788139,2.32999992370605,0,2,8,134,1296,2645,"Wednesday"
"907",4319703577,"5/11/2016",9129,6.13000011444092,6.13000011444092,0,0.200000002980232,0.740000009536743,5.17999982833862,0,3,18,311,574,2232,"Wednesday"
"908",4388161847,"5/11/2016",10201,7.84000015258789,7.84000015258789,0,0.529999971389771,0.790000021457672,6.53000020980835,0,8,18,256,858,2954,"Wednesday"
"909",4445114986,"5/11/2016",9105,6.1100001335144,6.1100001335144,0,2.25,1,2.85999989509583,0,34,22,232,622,2499,"Wednesday"
"910",4558609924,"5/11/2016",9108,6.01999998092651,6.01999998092651,0,0.259999990463257,1.82000005245209,3.94000005722046,0,4,31,324,1081,2131,"Wednesday"
"911",4702921684,"5/11/2016",9810,7.96000003814697,7.96000003814697,0,0.779999971389771,2.16000008583069,4.98000001907349,0,10,41,235,784,3069,"Wednesday"
"912",5553957443,"5/11/2016",4926,3.22000002861023,3.22000002861023,0,0,0,3.22000002861023,0,0,0,195,628,1693,"Wednesday"
"913",5577150313,"5/11/2016",4038,3.03999996185303,3.03999996185303,0,1.83000004291534,0.300000011920929,0.889999985694885,0,45,15,63,257,1665,"Wednesday"
"914",6962181067,"5/11/2016",6722,4.44000005722046,4.44000005722046,0,1.49000000953674,0.310000002384186,2.65000009536743,0,24,7,199,709,1855,"Wednesday"
"915",7086361926,"5/11/2016",9572,6.51999998092651,6.51999998092651,0,2.89000010490417,1.38999998569489,2.23000001907349,0,57,40,128,757,2735,"Wednesday"
"916",8053475328,"5/11/2016",12209,9.39999961853027,9.39999961853027,0,6.07999992370605,0.280000001192093,3.03999996185303,0,60,7,184,1189,2809,"Wednesday"
"917",8378563200,"5/11/2016",9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0,72,10,184,763,3788,"Wednesday"
"918",8583815059,"5/11/2016",8701,6.78999996185303,6.78999996185303,0,0.370000004768372,3.24000000953674,3.17000007629395,0,5,71,177,1106,2804,"Wednesday"
"919",8877689391,"5/11/2016",21420,19.5599994659424,19.5599994659424,0,13.2200002670288,0.409999996423721,5.8899998664856,0,88,12,213,1127,3832,"Wednesday"
"920",1503960366,"5/12/2016",0,0,0,0,0,0,0,0,0,0,0,1440,0,"Thursday"
